"age","genename","measurement","percent"
13,"Dcx",0.786104126824773,0.617629612053624
14,"Dcx",0.355597407307659,0.420893262679788
15,"Dcx",0.187533836884999,0.313827032625583
16,"Dcx",0,0.248012718600954
17,"Dcx",0.116053908049869,0.277053537526895
18,"Dcx",0.135453423919323,0.286033163265306
11,"Adgre1",0.00647763744316794,0.00350467289719626
12,"Adgre1",0,0.00244498777506112
13,"Adgre1",0.0335388129660883,0.00462688337881125
14,"Adgre1",0.752095517332274,0.0299015897047691
15,"Adgre1",0.71009153405795,0.0319782496116002
16,"Adgre1",0.529849931633994,0.029472911825853
17,"Adgre1",0.892212157455479,0.0406277686368814
18,"Adgre1",1,0.0416135204081633
11,"Gad2",0.624599021554052,0.227803738317757
12,"Gad2",1,0.336756316218419
13,"Gad2",0.922812676425162,0.340491161466366
14,"Gad2",0.412197874405568,0.216881150643452
15,"Gad2",0.161208284145676,0.124287933713102
16,"Gad2",0.0826477039509873,0.101015042191513
17,"Gad2",0.0845243854140888,0.09479812681939
18,"Gad2",0,0.0629783163265306
11,"Gfap",0,0.000389408099688474
12,"Gfap",3.52557018000413e-05,0.000162999185004075
13,"Gfap",0.0011660714477694,0.000711828212124807
14,"Gfap",0.00620926976202353,0.00113550340651022
15,"Gfap",0.0158483983002485,0.00258933195235629
16,"Gfap",0.118605715212348,0.011862541274306
17,"Gfap",0.351006496595859,0.0221490950512593
18,"Gfap",1,0.0299744897959184
11,"Slc1a3",0,0.0883956386292835
12,"Slc1a3",0.029386968505747,0.0919315403422983
13,"Slc1a3",0.124103060142512,0.112587495551074
14,"Slc1a3",0.356493395166893,0.203444360333081
15,"Slc1a3",0.601654123333348,0.28495598135681
16,"Slc1a3",0.767200354592743,0.33337409807998
17,"Slc1a3",0.887432300100233,0.344893051512467
18,"Slc1a3",1,0.353475765306122
11,"Mki67",0.476909624875405,0.136292834890966
12,"Mki67",0.154801585845925,0.0648736756316218
13,"Mki67",0,0.0302526990153043
14,"Mki67",0.179889982783187,0.0582891748675246
15,"Mki67",0.429455203491073,0.0917918177110306
16,"Mki67",0.543156260167258,0.108474990827932
17,"Mki67",0.605631833932877,0.104543728641944
18,"Mki67",1,0.138233418367347
11,"Map2",0.685998513054677,0.739291277258567
12,"Map2",0.873041851705909,0.870089649551752
13,"Map2",1,0.856447977221497
14,"Map2",0.247778736943336,0.632853898561696
15,"Map2",0.0637941504542898,0.538063179699637
16,"Map2",0,0.522440993029228
17,"Map2",0.0107596435768918,0.529046956081509
18,"Map2",0.101233103903558,0.590082908163265
11,"Mcam",0,0.00778816199376947
12,"Mcam",0.0876550239842429,0.00961695191524042
13,"Mcam",0.164442593920283,0.011507889429351
14,"Mcam",0.836807363145248,0.0295230885692657
15,"Mcam",0.926123714405976,0.0306835836354221
16,"Mcam",0.780825281292422,0.031918796624679
17,"Mcam",1,0.0330337931907353
18,"Mcam",0.62636245714939,0.0215242346938776
11,"Cdh2",0.657591711348942,0.625973520249221
12,"Cdh2",1,0.700570497147514
13,"Cdh2",0.767776937432099,0.595444299442401
14,"Cdh2",0.239912975484089,0.431869795609387
15,"Cdh2",0.202104882066694,0.396685655100984
16,"Cdh2",0,0.348538583832701
17,"Cdh2",0.181065818055441,0.39324136185293
18,"Cdh2",0.34704467178061,0.436862244897959
11,"Nes",1,0.215147975077882
12,"Nes",0.504111123869753,0.147351263243684
13,"Nes",0.0549056887097786,0.0898089927630798
14,"Nes",0,0.0857305071915216
15,"Nes",0.217895984514602,0.110823407560849
16,"Nes",0.267497059349825,0.124862418980066
17,"Nes",0.198841990556332,0.110745475256297
18,"Nes",0.0666548504546896,0.0835459183673469
11,"Rbfox3",0.378754379253764,0.320677570093458
12,"Rbfox3",0.715493563716729,0.414343928280359
13,"Rbfox3",1,0.407403013406098
14,"Rbfox3",0.502047494391079,0.293149129447388
15,"Rbfox3",0.208918541079937,0.228896944588296
16,"Rbfox3",0,0.211324446618564
