"age","genename","measurement","percent"
22,"GFAP",1,0.727272727272727
23,"GFAP",0.844013490725126,1
11,"SLC1A3",0.462527511491725,0.11395
12,"SLC1A3",0.811652687611985,0.15365
13,"SLC1A3",0.610836143460467,0.09943
14,"SLC1A3",1,0.138855555555556
15,"SLC1A3",0.708129388547332,0.108190909090909
16,"SLC1A3",0.443671507434534,0.08021
17,"SLC1A3",0.394864492316342,0.0647909090909091
18,"SLC1A3",0.473056011055042,0.06457
19,"SLC1A3",0.30262718863516,0.05759
20,"SLC1A3",0.191386524490691,0.04085
21,"SLC1A3",0.177646936925811,0.0451
22,"SLC1A3",0,0.0177
23,"SLC1A3",0.259097257973804,0.0461625
11,"MKI67",0,0.00015
12,"MKI67",0.0160954033097992,1e-04
13,"MKI67",0.0208547465028639,6e-05
14,"MKI67",0.0334630383288722,2.22222222222222e-05
15,"MKI67",0.0548698729126203,6.36363636363636e-05
16,"MKI67",0.0633009654428514,2e-04
17,"MKI67",0.146107847070553,0.000827272727272727
18,"MKI67",0.161771300898538,0.00107
19,"MKI67",0.459424238783439,0.00608
20,"MKI67",0.408849181493474,0.00412
21,"MKI67",0.47518339176855,0.0058
22,"MKI67",1,0.0178545454545455
23,"MKI67",0.662277217211354,0.009025
11,"MAP2",0,1
12,"MAP2",0.0668196456898202,1
13,"MAP2",0.255733087394569,1
14,"MAP2",0.495044577749526,1
15,"MAP2",0.334479927924973,1
16,"MAP2",0.382736610352398,1
17,"MAP2",0.24668285862901,1
18,"MAP2",0.393112006049806,1
19,"MAP2",0.129991581615814,1
20,"MAP2",0.676978021283349,1
21,"MAP2",0.739004655858228,1
22,"MAP2",1,1
23,"MAP2",0.944097331676471,1
11,"MCAM",1,0.10125
12,"MCAM",0.658595315777946,0.03835
13,"MCAM",0.343892178290498,0.01453
14,"MCAM",0.2840783914302,0.0111666666666667
15,"MCAM",0.302047764982276,0.0196636363636364
16,"MCAM",0.17948284679156,0.01147
17,"MCAM",0.150315672531794,0.0318545454545455
18,"MCAM",0,0.0098
